merchant_id;sample_order_count;consents;created_at;review;shops
7199240;0;{"terms_of_service":{"agreed_at":"2020-06-22 22:48:39","agreed":true},"privacy_policy":{"agreed_at":"2020-06-22 22:48:39","agreed":true},"intellectual_property":{"agreed_at":"2020-06-22 22:48:39","agreed":true}};Tue Jun 23 2020 01:48:39 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1789040","shop_data":{"branding":{"brand":"Mirror Sunshine","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1836990","shop_data":{"branding":{"brand":"Sunshine Mirror ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7263603;0;{"terms_of_service":{"agreed_at":"2020-07-26 17:18:45","agreed":true},"privacy_policy":{"agreed_at":"2020-07-26 17:18:45","agreed":true},"intellectual_property":{"agreed_at":"2020-07-26 17:18:45","agreed":true}};Sun Jul 26 2020 20:18:45 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1871898","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7034103;0;{"terms_of_service":{"agreed_at":"2020-03-01 12:02:02","agreed":true},"privacy_policy":{"agreed_at":"2020-03-01 12:02:02","agreed":true},"intellectual_property":{"agreed_at":"2020-03-01 12:02:02","agreed":true}};Sun Mar 01 2020 14:02:02 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1577820","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7154699;0;{"terms_of_service":{"agreed_at":"2020-05-27 13:17:42","agreed":true},"privacy_policy":{"agreed_at":"2020-05-27 13:17:42","agreed":true},"intellectual_property":{"agreed_at":"2020-05-27 13:17:42","agreed":true}};Wed May 27 2020 16:17:42 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1730997","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7242579;0;{"terms_of_service":{"agreed_at":"2020-07-16 04:50:35","agreed":true},"privacy_policy":{"agreed_at":"2020-07-16 04:50:35","agreed":true},"intellectual_property":{"agreed_at":"2020-07-16 04:50:35","agreed":true}};Thu Jul 16 2020 07:50:30 GMT+0300 (EEST);{"skipped":{"products":8,"orders":0},"ratings":[],"shared":false,"updated":1594902942,"type":"A"};[{"shop_id":"1845310","shop_data":{"branding":{"brand":"WildWestSupplyco","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":true,"max_item_price_increase":200,"only_same_blueprint":true,"strict_colors":false}}}]
7049704;0;{"terms_of_service":{"agreed_at":"2020-03-11 15:34:46","agreed":true},"privacy_policy":{"agreed_at":"2020-03-11 15:34:46","agreed":true},"intellectual_property":{"agreed_at":"2020-03-11 15:34:46","agreed":true}};Wed Mar 11 2020 17:34:46 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":1589545366,"type":"B"};[{"shop_id":"1596952","shop_data":{"branding":{"brand":"Full dredge","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7077499;0;{"terms_of_service":{"agreed_at":"2020-04-01 15:30:49","agreed":true},"privacy_policy":{"agreed_at":"2020-04-01 15:30:49","agreed":true},"intellectual_property":{"agreed_at":"2020-04-01 15:30:49","agreed":true}};Wed Apr 01 2020 18:30:49 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[{"created_at":1585756584,"rating":5,"feedback":""}],"shared":false,"updated":1585756584,"type":"B"};[{"shop_id":"1631954","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7261492;0;{"terms_of_service":{"agreed_at":"2020-07-25 16:37:15","agreed":true},"privacy_policy":{"agreed_at":"2020-07-25 16:37:15","agreed":true},"intellectual_property":{"agreed_at":"2020-07-25 16:37:15","agreed":true}};Sat Jul 25 2020 19:37:15 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1869313","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7237409;0;{"terms_of_service":{"agreed_at":"2020-07-13 20:32:41","agreed":true},"privacy_policy":{"agreed_at":"2020-07-13 20:32:41","agreed":true},"intellectual_property":{"agreed_at":"2020-07-13 20:32:41","agreed":true}};Mon Jul 13 2020 23:32:41 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1838682","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7305502;0;{"terms_of_service":{"agreed_at":"2020-08-11 22:59:27","agreed":true},"privacy_policy":{"agreed_at":"2020-08-11 22:59:27","agreed":true},"intellectual_property":{"agreed_at":"2020-08-11 22:59:27","agreed":true}};Wed Aug 12 2020 01:59:27 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1922210","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7207468;0;{"terms_of_service":{"agreed_at":"2020-06-27 16:25:43","agreed":true},"privacy_policy":{"agreed_at":"2020-06-27 16:25:43","agreed":true},"intellectual_property":{"agreed_at":"2020-06-27 16:25:43","agreed":true}};Sat Jun 27 2020 19:25:43 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1799903","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7217003;0;{"terms_of_service":{"agreed_at":"2020-07-02 22:14:50","agreed":true},"privacy_policy":{"agreed_at":"2020-07-02 22:14:50","agreed":true},"intellectual_property":{"agreed_at":"2020-07-02 22:14:50","agreed":true}};Fri Jul 03 2020 01:14:50 GMT+0300 (EEST);{"skipped":{"products":3,"orders":0},"ratings":[],"shared":false,"updated":1593792042,"type":"B"};[{"shop_id":"1812375","shop_data":{"branding":{"brand":"Grenade ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":true,"max_item_price_increase":200,"only_same_blueprint":true,"strict_colors":false}}}]
7319821;0;{"terms_of_service":{"agreed_at":"2020-08-17 07:09:34","agreed":true},"privacy_policy":{"agreed_at":"2020-08-17 07:09:34","agreed":true},"intellectual_property":{"agreed_at":"2020-08-17 07:09:34","agreed":true}};Mon Aug 17 2020 09:47:08 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1939472","shop_data":{"branding":{"brand":"Greentech Worlds","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7273062;0;{"terms_of_service":{"agreed_at":"2020-07-30 14:36:45","agreed":true},"privacy_policy":{"agreed_at":"2020-07-30 14:36:45","agreed":true},"intellectual_property":{"agreed_at":"2020-07-30 14:36:45","agreed":true}};Thu Jul 30 2020 17:36:45 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1883357","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7342296;0;{"terms_of_service":{"agreed_at":"2020-08-25 04:56:49","agreed":true},"privacy_policy":{"agreed_at":"2020-08-25 04:56:49","agreed":true},"intellectual_property":{"agreed_at":"2020-08-25 04:56:49","agreed":true}};Tue Aug 25 2020 07:56:49 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1966085","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7343731;0;{"terms_of_service":{"agreed_at":"2020-08-25 18:43:41","agreed":true},"privacy_policy":{"agreed_at":"2020-08-25 18:43:41","agreed":true},"intellectual_property":{"agreed_at":"2020-08-25 18:43:41","agreed":true}};Tue Aug 25 2020 21:43:41 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1967785","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7131310;0;{"terms_of_service":{"agreed_at":"2020-05-11 02:27:03","agreed":true},"privacy_policy":{"agreed_at":"2020-05-11 02:27:03","agreed":true},"intellectual_property":{"agreed_at":"2020-05-11 02:27:03","agreed":true}};Mon May 11 2020 05:27:03 GMT+0300 (EEST);{"skipped":{"products":4,"orders":0},"ratings":[],"shared":false,"updated":1595372632,"type":"A"};[{"shop_id":"1700795","shop_data":{"branding":{"brand":"YardSpirit","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1700801","shop_data":{"branding":{"brand":"YardSpirit","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":true,"strict_colors":false}}},{"shop_id":"1700804","shop_data":{"branding":{"brand":"YardSpirit","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7179187;0;{"terms_of_service":{"agreed_at":"2020-06-11 16:45:03","agreed":true},"privacy_policy":{"agreed_at":"2020-06-11 16:45:03","agreed":true},"intellectual_property":{"agreed_at":"2020-06-11 16:45:03","agreed":true}};Thu Jun 11 2020 19:44:58 GMT+0300 (EEST);{"skipped":{"products":31,"orders":0},"ratings":[{"created_at":1593615603,"rating":1,"feedback":""}],"shared":false,"updated":1593615603,"type":"A"};[{"shop_id":"1762583","shop_data":{"branding":{"brand":"Zumk.co","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":true,"max_item_price_increase":200,"only_same_blueprint":true,"strict_colors":false}}}]
7302384;0;{"terms_of_service":{"agreed_at":"2020-08-11 01:46:59","agreed":true},"privacy_policy":{"agreed_at":"2020-08-11 01:46:59","agreed":true},"intellectual_property":{"agreed_at":"2020-08-11 01:46:59","agreed":true}};Tue Aug 11 2020 04:46:59 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1918607","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7357716;0;{"terms_of_service":{"agreed_at":"2020-08-30 13:23:49","agreed":true},"privacy_policy":{"agreed_at":"2020-08-30 13:23:49","agreed":true},"intellectual_property":{"agreed_at":"2020-08-30 13:23:49","agreed":true}};Sun Aug 30 2020 16:23:49 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1984239","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7189498;0;{"terms_of_service":{"agreed_at":"2020-06-17 17:20:47","agreed":true},"privacy_policy":{"agreed_at":"2020-06-17 17:20:47","agreed":true},"intellectual_property":{"agreed_at":"2020-06-17 17:20:47","agreed":true}};Wed Jun 17 2020 20:20:47 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1776247","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7076460;1;{"terms_of_service":{"agreed_at":"2020-03-31 17:10:52","agreed":true},"privacy_policy":{"agreed_at":"2020-03-31 17:10:52","agreed":true},"intellectual_property":{"agreed_at":"2020-03-31 17:10:52","agreed":true}};Tue Mar 31 2020 20:10:52 GMT+0300 (EEST);{"skipped":{"products":13,"orders":2},"ratings":[{"created_at":1588804065,"rating":4,"feedback":""}],"shared":false,"updated":1588804065,"type":"B"};[{"shop_id":"1630620","shop_data":{"branding":{"brand":"Write2VisionTees","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":true,"max_item_price_increase":200,"only_same_blueprint":true,"strict_colors":false}}}]
7037141;0;{"terms_of_service":{"agreed_at":"2020-03-03 13:58:32","agreed":true},"privacy_policy":{"agreed_at":"2020-03-03 13:58:32","agreed":true},"intellectual_property":{"agreed_at":"2020-03-03 13:58:32","agreed":true}};Tue Mar 03 2020 15:58:32 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":1586941633,"type":"B"};[{"shop_id":"1581625","shop_data":{"branding":{"brand":"cctexpress ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1581630","shop_data":{"branding":{"brand":"cctexpress ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1581635","shop_data":{"branding":{"brand":"cctexpress ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7291335;0;{"terms_of_service":{"agreed_at":"2020-08-06 18:41:42","agreed":true},"privacy_policy":{"agreed_at":"2020-08-06 18:41:42","agreed":true},"intellectual_property":{"agreed_at":"2020-08-06 18:41:42","agreed":true}};Thu Aug 06 2020 21:41:42 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1905418","shop_data":{"branding":{"brand":"A2A Awareness ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7185116;0;{"terms_of_service":{"agreed_at":"2020-06-15 03:22:28","agreed":true},"privacy_policy":{"agreed_at":"2020-06-15 03:22:28","agreed":true},"intellectual_property":{"agreed_at":"2020-06-15 03:22:28","agreed":true}};Mon Jun 15 2020 06:22:28 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1770412","shop_data":{"branding":{"brand":"OfficiallyZ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7234915;0;{"terms_of_service":{"agreed_at":"2020-07-12 17:04:32","agreed":true},"privacy_policy":{"agreed_at":"2020-07-12 17:04:32","agreed":true},"intellectual_property":{"agreed_at":"2020-07-12 17:04:32","agreed":true}};Sun Jul 12 2020 20:04:27 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[{"created_at":1594579832,"rating":5,"feedback":""}],"shared":false,"updated":1594579832,"type":"A"};[{"shop_id":"1835516","shop_data":{"branding":{"brand":"explicit angel","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7137612;0;{"terms_of_service":{"agreed_at":"2020-05-15 08:07:00","agreed":true},"privacy_policy":{"agreed_at":"2020-05-15 08:07:00","agreed":true},"intellectual_property":{"agreed_at":"2020-05-15 08:07:00","agreed":true}};Fri May 15 2020 11:07:00 GMT+0300 (EEST);{"skipped":{"products":30,"orders":0},"ratings":[],"shared":false,"updated":1590203803,"type":"A"};[{"shop_id":"1708894","shop_data":{"branding":{"brand":"car lover 1","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1714034","shop_data":{"branding":{"brand":"Carmeet Store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
