created_at;order_id;status;status_details;shipping_method;merchant_id;shop_id;sales_channel_type_id;total_price;total_shipping;order_items
Fri Aug 28 2020 07:50:15 GMT+0300 (EEST);1816728.224;in-production;null;1;7170809;2;818;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sat Aug 08 2020 14:11:00 GMT+0300 (EEST);712842.9094;fulfilled;null;1;6281073;1;4023;1600;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-002-003","print_provider":"Monster Digital ","tags":["Solid White","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-017-003","print_provider":"Monster Digital ","tags":["Solid Red","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-004-003","print_provider":"Monster Digital ","tags":["Solid Black","L"]}]
Fri Aug 21 2020 06:04:08 GMT+0300 (EEST);1762208.14145;fulfilled;null;1;7178920;1;4598;600;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-002-003","print_provider":"Monster Digital ","tags":["White","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-003","print_provider":"Monster Digital ","tags":["Black","L"]}]
Mon Aug 03 2020 06:34:30 GMT+0300 (EEST);1620454.1286;fulfilled;null;1;7028891;4;1700;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_WHITE_M","print_provider":"The Dream Junction ","tags":["White","M"]}]
Tue Aug 18 2020 16:52:59 GMT+0300 (EEST);1860439.131;in-production;null;1;7254408;2;1445;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_DARK_GREY_HEATHER_S","print_provider":"The Dream Junction ","tags":["Dark Grey Heather","S"]}]
Tue Aug 25 2020 20:40:01 GMT+0300 (EEST);1859615.27;on-hold;null;1;7251656;1;2799;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-055-006","print_provider":"Monster Digital ","tags":["Heather Mauve","3XL"]}]
Tue Aug 18 2020 07:51:52 GMT+0300 (EEST);1734809.1126;fulfilled;null;1;7157691;4;5832;500;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"3423","print_provider":"Circle Graphics","tags":["20″ × 30″","CG Matt"]}]
Thu Aug 06 2020 00:42:30 GMT+0300 (EEST);1721606.46;fulfilled;null;1;7147386;4;895;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Wed Aug 12 2020 18:45:43 GMT+0300 (EEST);1893819.1;fulfilled;null;1;7223840;3;15190;2100;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R00M","print_provider":"SwiftPOD","tags":[" Red","M"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R00L","print_provider":"SwiftPOD","tags":[" Red","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R0XL","print_provider":"SwiftPOD","tags":[" Red","XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R2XL","print_provider":"SwiftPOD","tags":[" Red","2XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1R3XL","print_provider":"SwiftPOD","tags":[" Red","3XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W00M","print_provider":"SwiftPOD","tags":[" White","M"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W00L","print_provider":"SwiftPOD","tags":[" White","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W0XL","print_provider":"SwiftPOD","tags":[" White","XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W2XL","print_provider":"SwiftPOD","tags":[" White","2XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W3XL","print_provider":"SwiftPOD","tags":[" White","3XL"]}]
Tue Aug 25 2020 01:59:35 GMT+0300 (EEST);1716647.103;fulfilled;null;1;7143617;4;1495;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sat Aug 15 2020 23:01:28 GMT+0300 (EEST);1755218.612;fulfilled;null;1;7173487;1;3000;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-002","print_provider":"Monster Digital ","tags":["Black","M"]}]
Sat Aug 01 2020 11:00:17 GMT+0300 (EEST);1377258.1411;fulfilled;null;1;6780875;7;2000;800;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"11730_Black_XXXL","print_provider":"DTG2Go","tags":["Black","3XL"]}]
Sat Aug 08 2020 17:41:45 GMT+0300 (EEST);429093.3390;fulfilled;null;1;6046074;2;1388;350;[{"quantity":1,"print_provider_id":26,"print_provider_sku":"180091016","print_provider":"Textildruck Europa ","tags":["Black","XL"]}]
Fri Aug 14 2020 03:47:22 GMT+0300 (EEST);325160.7411;fulfilled;null;1;5956967;4;2950;1050;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"503","print_provider":"Circle Graphics","tags":["8″ × 10″","Premium Gallery Wraps (1.25″)"]}]
Sat Aug 01 2020 17:17:10 GMT+0300 (EEST);1746330.362;fulfilled;null;1;7166666;2;1168;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B0XL","print_provider":"SwiftPOD","tags":["Black","XL"]}]
Sun Aug 02 2020 10:00:13 GMT+0300 (EEST);1880274.10;fulfilled;null;1;7270492;1;3000;660;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00L","print_provider":"SwiftPOD","tags":["Black","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W00L","print_provider":"SwiftPOD","tags":["White","L"]}]
Mon Aug 10 2020 10:03:13 GMT+0300 (EEST);1655239.245;fulfilled;null;1;7093393;4;3272;550;[{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 04 2020 05:29:34 GMT+0300 (EEST);1859412.35;fulfilled;null;1;7253603;4;2000;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B0XL","print_provider":"SwiftPOD","tags":["Black","XL"]}]
Sun Aug 09 2020 23:26:31 GMT+0300 (EEST);264054.8552;fulfilled;null;1;5828399;4;2600;400;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"B3001_Turquoise_XL","print_provider":"DTG2Go","tags":["Turquoise","XL"]}]
Thu Aug 06 2020 15:53:34 GMT+0300 (EEST);1688334.320;fulfilled;null;1;7121673;4;2950;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_COLUMBIA_BLUE_S","print_provider":"The Dream Junction ","tags":["Heather Columbia Blue","S"]}]
Wed Aug 12 2020 09:54:27 GMT+0300 (EEST);1732948.2911;fulfilled;null;1;7156242;2;1830;459;[{"quantity":1,"print_provider_id":6,"print_provider_sku":"heavyweight_black_large","print_provider":"T shirt and Sons","tags":["Black","L"]}]
Thu Aug 27 2020 18:56:44 GMT+0300 (EEST);1867234.25;in-production;null;1;7259837;1;2495;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1R00M","print_provider":"SwiftPOD","tags":["Red","M"]}]
Wed Aug 12 2020 18:48:20 GMT+0300 (EEST);1895422.119;fulfilled;null;1;7283002;2;818;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Mon Aug 10 2020 12:56:27 GMT+0300 (EEST);1745499.9286;fulfilled;null;1;7162848;1;1205;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B2XL","print_provider":"SwiftPOD","tags":["Black","2XL"]}]
Sun Aug 09 2020 08:41:05 GMT+0300 (EEST);1755823.102;fulfilled;null;1;6676701;4;1168;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B0XL","print_provider":"SwiftPOD","tags":["Black","XL"]}]
Sun Aug 23 2020 13:41:25 GMT+0300 (EEST);325160.7723;fulfilled;null;1;5956967;4;7800;2200;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"405","print_provider":"Circle Graphics","tags":["24″ × 30″","Premium Gallery Wraps (1.25″)"]}]
Wed Aug 12 2020 23:19:10 GMT+0300 (EEST);1286578.13219;fulfilled;null;1;6800360;1;3000;800;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"47456","print_provider":"MyLocker","tags":["15oz"]}]
Tue Aug 11 2020 10:07:21 GMT+0300 (EEST);1506472.64;fulfilled;null;1;5995052;4;1600;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 23 2020 17:19:00 GMT+0300 (EEST);1291631.1820;fulfilled;null;1;6804603;2;1071;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_BLACK_XL","print_provider":"The Dream Junction ","tags":["Black","XL"]}]
Wed Aug 26 2020 05:09:21 GMT+0300 (EEST);457578.395;in-production;null;1;6069804;4;2648;450;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Thu Aug 06 2020 05:11:21 GMT+0300 (EEST);1491091.167;fulfilled;null;1;6965424;4;1299;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 09 2020 00:54:15 GMT+0300 (EEST);1909800.1;fulfilled;null;1;7294964;2;3198;880;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B0XL","print_provider":"SwiftPOD","tags":["Black","XL"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sat Aug 22 2020 12:24:20 GMT+0300 (EEST);1280396.23574;on-hold;null;1;6795017;4;1999;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-005","print_provider":"Monster Digital ","tags":["Black","2XL"]}]
Sun Aug 09 2020 15:29:33 GMT+0300 (EEST);1054536.7460;fulfilled;null;1;6255084;2;3768;700;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_DARK_GREY_HEATHER_M","print_provider":"The Dream Junction ","tags":["Dark Grey Heather","M"]},{"quantity":2,"print_provider_id":3,"print_provider_sku":"3001_DARK_GREY_HEATHER_XS","print_provider":"The Dream Junction ","tags":["Dark Grey Heather","XS"]}]
Wed Aug 05 2020 09:21:55 GMT+0300 (EEST);1889734.1;payment-not-received;null;1;7278310;2;1415;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00M","print_provider":"SwiftPOD","tags":["Black","M"]}]
Sat Aug 08 2020 07:56:52 GMT+0300 (EEST);112139.114417;on-hold;null;1;5763236;1;2595;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_NAVY_XL","print_provider":"The Dream Junction ","tags":["Navy","XL"]}]
Tue Aug 04 2020 13:34:58 GMT+0300 (EEST);1445722.3554;fulfilled;null;1;6929340;2;1703;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_3XL","print_provider":"The Dream Junction ","tags":["Athletic Heather","3XL"]}]
Sat Aug 01 2020 23:39:31 GMT+0300 (EEST);1825568.558;fulfilled;null;1;7227174;4;997;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sat Aug 08 2020 03:02:43 GMT+0300 (EEST);1577292.3060;fulfilled;null;1;7033667;1;9292;1200;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"G185_Black_M","print_provider":"DTG2Go","tags":["Black","M"]},{"quantity":1,"print_provider_id":25,"print_provider_sku":"B3480_white_M","print_provider":"DTG2Go","tags":["White","M"]}]
Fri Aug 28 2020 04:37:32 GMT+0300 (EEST);1589409.3228;on-hold;null;1;7038510;1;3995;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"011-018-001","print_provider":"Monster Digital ","tags":[" Sport Grey","S"]}]
Wed Aug 26 2020 05:03:40 GMT+0300 (EEST);1784932.134;in-production;null;1;7196118;1;6600;700;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_HEATHER_2XL","print_provider":"The Dream Junction ","tags":["Black Heather","2XL"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_HEATHER_M","print_provider":"The Dream Junction ","tags":["Black Heather","M"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_HEATHER_L","print_provider":"The Dream Junction ","tags":["Black Heather","L"]}]
Tue Aug 11 2020 10:08:41 GMT+0300 (EEST);1539484.1503;fulfilled;null;1;7003582;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-018-004","print_provider":"Monster Digital ","tags":[" Sport Grey","XL"]}]
Sat Aug 22 2020 18:38:22 GMT+0300 (EEST);1709737.413;in-production;null;1;7138267;4;2700;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_S","print_provider":"The Dream Junction ","tags":["Black","S"]}]
Fri Aug 21 2020 13:47:53 GMT+0300 (EEST);1312249.74;fulfilled;null;1;6821856;1;2999;400;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"N3900_Vibrant Yellow_L","print_provider":"DTG2Go","tags":["Solid Vibrant Yellow","L"]}]
Sun Aug 02 2020 06:07:33 GMT+0300 (EEST);253826.8036;fulfilled;null;1;5890190;1;2799;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_RED_XL","print_provider":"The Dream Junction ","tags":["Red","XL"]}]
Mon Aug 03 2020 11:09:47 GMT+0300 (EEST);1387892.463;fulfilled;null;1;6879008;2;3598;800;[{"quantity":2,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SLG16BC","print_provider":"MWW On Demand","tags":["16\" x 16\""]}]
Sat Aug 08 2020 11:31:24 GMT+0300 (EEST);1689526.60;fulfilled;null;1;7122579;4;1299;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Wed Aug 05 2020 19:33:13 GMT+0300 (EEST);1899939.1;fulfilled;null;1;7286761;1;2800;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"016-033-003","print_provider":"Monster Digital ","tags":["Tri-Blend Vintage Black","L"]}]
Sat Aug 15 2020 21:49:06 GMT+0300 (EEST);1720864.1424;fulfilled;null;1;7146820;4;1850;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_NAVY_XL","print_provider":"The Dream Junction ","tags":["Heather Navy","XL"]}]
Wed Aug 26 2020 13:04:24 GMT+0300 (EEST);564099.614;on-hold;null;1;6158775;4;2700;450;[{"quantity":1,"print_provider_id":23,"print_provider_sku":"2413012\t_IP11P-CS-M","print_provider":"WOYC","tags":["iPhone 11 Pro","Matte"]}]
Fri Aug 21 2020 16:45:40 GMT+0300 (EEST);123752.11314;fulfilled;null;1;5778110;1;3999;750;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18000_SPORT_GREY_M","print_provider":"The Dream Junction ","tags":[" Sport Grey","M"]}]
Wed Aug 12 2020 03:10:04 GMT+0300 (EEST);1684289.962;fulfilled;null;1;7118466;2;2600;750;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18000_WHITE_S","print_provider":"The Dream Junction ","tags":[" White","S"]}]
Wed Aug 05 2020 10:28:32 GMT+0300 (EEST);1770004.193;fulfilled;null;1;7173883;4;3272;550;[{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 16 2020 09:25:36 GMT+0300 (EEST);1808692.215;fulfilled;null;1;7214201;2;1261;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_DEEP_HEATHER_M","print_provider":"The Dream Junction ","tags":["Deep Heather","M"]}]
Thu Aug 06 2020 07:03:15 GMT+0300 (EEST);1834033.162;fulfilled;null;1;7233770;4;2300;900;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGH1W00M","print_provider":"SwiftPOD","tags":["M"," White"]}]
Tue Aug 18 2020 10:23:45 GMT+0300 (EEST);1800982.4745;fulfilled;null;1;7208306;1;5594;550;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_PINK_M","print_provider":"The Dream Junction ","tags":["Pink","M"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_M","print_provider":"The Dream Junction ","tags":["Athletic Heather","M"]}]
Sun Aug 16 2020 16:26:16 GMT+0300 (EEST);831615.2780;fulfilled;null;1;6386145;2;0;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_RED_L","print_provider":"The Dream Junction ","tags":["Red","L"]}]
Sun Aug 16 2020 17:08:32 GMT+0300 (EEST);1827418.9352;on-hold;null;1;7228612;1;7180;1000;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-002-003","print_provider":"Monster Digital ","tags":["L"," White"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-004-003","print_provider":"Monster Digital ","tags":["L","Black"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-023-003","print_provider":"Monster Digital ","tags":["L"," Charcoal"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-002-003","print_provider":"Monster Digital ","tags":["L"," White"]}]
Wed Aug 12 2020 23:26:28 GMT+0300 (EEST);1581320.2804;fulfilled;null;1;7036902;4;1699;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_MAROON_L","print_provider":"The Dream Junction ","tags":["Maroon","L"]}]
Wed Aug 05 2020 07:37:32 GMT+0300 (EEST);1389409.12868;fulfilled;null;1;1819516;6;1776;860;[{"quantity":1,"print_provider_id":30,"print_provider_sku":"38757","print_provider":"OPT OnDemand","tags":["11.7\" x 16.5\" ","Glossy"]},{"quantity":1,"print_provider_id":30,"print_provider_sku":"38757","print_provider":"OPT OnDemand","tags":["11.7\" x 16.5\" ","Glossy"]}]
Thu Aug 13 2020 19:32:26 GMT+0300 (EEST);1657420.137;fulfilled;null;1;7097338;1;1000;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 11 2020 22:01:14 GMT+0300 (EEST);516066.38746;fulfilled;null;1;6118692;1;1341;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-002-002","print_provider":"Monster Digital ","tags":["Solid White","M"]}]
Tue Aug 25 2020 04:40:06 GMT+0300 (EEST);1791693.33;in-production;null;1;7201248;1;2499;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B0XL","print_provider":"SwiftPOD","tags":["Black","XL"]}]
Tue Aug 18 2020 06:17:52 GMT+0300 (EEST);1776133.21176;fulfilled;null;1;7063690;1;1260;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"WORB2W00L","print_provider":"SwiftPOD","tags":["Solid White","L"]}]
Tue Aug 18 2020 05:56:27 GMT+0300 (EEST);1463832.2772;fulfilled;null;1;6944621;4;3299;800;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"011-016-002","print_provider":"Monster Digital ","tags":[" Royal","M"]}]
Fri Aug 14 2020 19:49:06 GMT+0300 (EEST);741303.5672;on-hold;null;1;6303543;1;2400;400;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"NL1533_White_XL","print_provider":"DTG2Go","tags":["Solid White","XL"]}]
Wed Aug 19 2020 05:02:05 GMT+0300 (EEST);1476403.5929;fulfilled;null;1;6953897;2;610;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-002-002","print_provider":"Monster Digital ","tags":[" White","M"]}]
Sun Aug 02 2020 15:51:24 GMT+0300 (EEST);1748777.11555;fulfilled;null;1;7029022;1;1899;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-012-003","print_provider":"Monster Digital ","tags":["L","Military Green"]}]
Fri Aug 07 2020 03:55:34 GMT+0300 (EEST);1814585.132;fulfilled;null;1;7218086;4;1700;450;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 11 2020 01:10:07 GMT+0300 (EEST);1821966.7;fulfilled;null;1;7224325;1;5997;700;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_MAUVE_XS","print_provider":"The Dream Junction ","tags":["Heather Mauve","XS"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_HEATHER_XS","print_provider":"The Dream Junction ","tags":["Black Heather","XS"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_VINTAGE_BLACK_XS","print_provider":"The Dream Junction ","tags":["Vintage Black","XS"]}]
