order_id,print_provider_id,print_provider_sku,quantity
1637403.3105,42,11730-DELTA-BLACK-2XL,1
1637403.3105,42,11730-DELTA-BLACK-XL,1
402539.25,3,18500_WHITE_M,1
43852.8824,10,PRT-GEN-SLPGZ4,1
1286270.1064,23,1440842_IPX-TCB-CS-M,1
1132005.3604,26,150060004,1
1917206.1,29,022-025-003,1
1832646.74,39,UNGT1B0XL,2
1521130.9,16,84,1
1521130.9,14,CASCS37,1
1476351.8058,29,001-002-004,1
1436166.5083,39,UNGT1B00M,2
1776133.11929,43,Nextlevel-1533-HeatherGrey-M,1
1776133.11929,43,Nextlevel-1533-MidnightNavy-M,1
1476403.6125,30,940,1
1863636.1,16,28127,1
1863636.1,16,28401,1
1863636.1,16,28161,1
1863636.1,29,017-033-003,1
1449598.2124,1,6x6-clear,1
1458175.9,10,20596,1
1883799.3,42,5000-GILDANMEN-WHITE-2XL,1
1951063.2,10,20596,1
1745724.8,39,UNGT4H00M,1
694065.14,2,565,1
890094.9729,3,5000_FOREST_GREEN_XL,2
1940730.1,3,18500_BLACK_M,1
1940730.1,3,18500_BLACK_M,1
1940730.1,39,UNGT4H00M,1
1940730.1,16,221,1
1754567.373,6,tank_black_xl,1
1581320.1923,3,3001_HEATHER_PEACH_S,1
470784.631,10,20596,1
470784.631,16,49990,1
470784.631,16,50051,1
1724495.128,3,3001_NAVY_L,1
1381642.3704,41,721-Y-SBL-02M-30570,1
1381642.3704,25,B3001_asphalt_XL,1
1911833.26,29,001-004-007,1
1661824.81,43,BellaCanvas-3001-White-2XL,1
1661824.81,43,BellaCanvas-3001-DarkHeatherGrey-M,4
1661824.81,43,BellaCanvas-3001-DarkHeatherGrey-L,7
1800598.8,39,WOBF1W00S,1
105752.86943,10,20596,1
105752.86943,10,20596,1
1878856.6,10,PRT-GEN-SPFZIPB,1
1916242.1,39,UNGT1W00S,1
1424698.5912,29,001-004-001,1
1776133.18193,43,Gildan-64000-Navy-L,1
1776133.18193,43,Nextlevel-1533-MidnightNavy-L,1
1776133.18193,43,Nextlevel-1533-MidnightNavy-L,1
1768113.5,1,iphxrtough,1
778242.73,2,3417,1
363455.26858,3,3001_BLACK_2XL,1
1410147.2111,39,UNGT1W0XL,1
1754110.183,39,UNGT1W2XL,1
1827418.7023,29,002-002-003,1
1827418.7023,29,002-002-003,1
1827418.7023,29,002-004-003,1
1827418.7023,29,002-004-003,1
1572208.29,6,heavyweight_charcoal_large,1
1823045.19,37,Gildan-5000B-Black-M,1
1823045.19,16,49775,1
1823045.19,16,49776,1
1823045.19,39,UNPT1B0XL,3
1823045.19,42,2000-GILDAN-WHITE-XL,1
1823045.19,42,5000-GILDANMEN-SAND-SM,1
1823045.19,29,003-028-004,1
1823045.19,16,10743,1
1823045.19,3,3001_HEATHER_CLAY_XL,1
1823045.19,39,UNPT1W0XL,1
1823045.19,39,UNPT1B2XL,1
1823045.19,16,49816,1
1823045.19,37,Gildan-5000B-White-S,1
1823045.19,37,Gildan-5000B-SportGrey-S,1
1823045.19,3,18500_SPORT_GREY_M,1
1823045.19,3,18500_SPORT_GREY_S,1
1823045.19,3,3001_VINTAGE_BLACK_XL,1
1568969.38,42,11730-DELTA-BLACK-2XL,1
1855028.201,10,20596,1
1770004.404,10,20596,1
1509035.717,3,18000_WHITE_M,1
252107.17886,25,N3600_black_XL,1
1795244.292,3,3001_HEATHER_ICE_BLUE_2XL,1
1795244.292,3,3001_HEATHER_ICE_BLUE_L,1
1414822.866,10,20596,1
1391800.1,39,WORB4R00M,1
1391800.1,39,WORB4R00S,1
1410147.21288,29,001-002-002,1
1827418.593,29,002-004-003,1
1410147.20286,29,001-004-005,1
695388.2252,3,18500_GOLD_XL,1
1474003.597,29,022-009-004,1
1474003.597,10,20596,1
1460511.44,29,022-002-004,1
1825568.2939,10,20596,1
1288288.46,39,UNPT1W00M,1
1682907.19,23,2417954_IP11-FC-CC,1
1145778.4415,3,3001_MAROON_3XL,1
1145778.4415,3,3001_HEATHER_MAUVE_2XL,1
1642880.394,39,UNGH1B0XL,1
1744120.283,3,5000_BLACK_M,2
1827418.7088,3,3005_BLACK_2XL,1
1728779.2308,45,3001-BLK-L,1
1915375.5,39,WORB2W2XL,1
1476351.7846,29,001-004-002,1
1748097.555,1,mug15oz,1
1773734.2055,39,WOBF1B00L,1
1748737.1333,39,UNGT1B00M,1
1744250.1956,2,3416,1
1762208.14579,29,022-002-002,1
1762208.14579,29,022-004-002,1
1762208.14579,29,022-002-002,1
1762208.14579,29,022-004-002,1
1785960.16,3,3001_WHITE_XL,1
1445722.4295,39,UNPT1B00L,1
1880108.6,34,Gildan-5000-Black-S,1
1145778.454,3,3001_HEATHER_TRUE_ROYAL_2XL,1
1796320.3,16,30279,1
385892.2321,3,5000_WHITE_M,1
385892.2321,3,5000_BLACK_M,1
1794190.33,3,3001_HEATHER_NAVY_2XL,1
1794190.33,3,3001_MAROON_2XL,1
1730682.465,3,18000_BLACK_XL,1
1730682.465,3,5000_BLACK_M,1
1362423.3175,3,18500_BLACK_3XL,1
1844072.24,39,UNPT1B00M,1
1636046.295,3,3001_NAVY_XL,1
1878509.14,3,18000_SPORT_GREY_M,1
1427544.414,29,002-009-004,1
1780352.11,3,3001_HEATHER_RED_L,1
1765393.7,1,mug11oz,1
1156329.246,10,PRT-GEN-SBBKPK,1
1761396.3591,3,5000_BLACK_XL,1
756450.1896,3,3001_DARK_GREY_HEATHER_XL,1
279799.1337,25,B3001_white_L,1
1788838.2,3,18000_SPORT_GREY_M,1
1812341.28,39,UNPT1W00M,1
1812341.28,45,3001-BLK-M,1
186257.15713,3,3001_VINTAGE_BLACK_XL,1
1626126.267,10,20596,1
1691097.44,1,2x2-clear,1
1849345.1788,10,20596,1
1950143.7,1,2x2-clear,2
1950143.7,16,47219,1
511992.181,10,20596,1
1584062.1185,43,Nextlevel-3600-Royal-XL,1
1590558.62,10,20596,1
1283044.13,25,B3001_charcoal_heather_M,1
1783409.2101,39,UNPT1B00M,1
1515634.2199,29,022-088-002,1
1748864.454,1,mug11oz,1
1748864.454,3,18000_SPORT_GREY_M,1
1559676.6887,30,38849,1
1843117.1,43,Gildan-5000-Black-M,1
1369232.83,10,PRT-GEN-SCDHOS,1
1806932.225,1,button-round-125,1
1702637.572,3,3001_SOLID_BLACK_BLEND_S,1
1548055.4347,39,UNGT1B00M,1
1746901.261,39,UNGT1B2XL,1
1132005.4899,39,UNPT1W00S,1
239237.613,16,25302,1
1342190.129,10,PRT-GEN-SCDHOS,1
1814000.4,39,UNPT1B00S,1
1436166.5094,39,UNGT4H00S,1
1836947.382,3,5000_BLACK_L,1
1241313.1238,39,WORB2W2XL,1
1642292.5446,39,UNPT1B00L,1
1410147.20253,29,001-018-004,1
1739534.93,1,3x3-white,2
1739534.93,3,18500_WHITE_S,1
1616361.583,34,Gildan-5000-White-S,1
355508.4527,29,022-062-003,1
1782640.64,3,18500_LIGHT_PINK_L,1
1565956.1292,3,3001_BLACK_L,1
1865866.14,10,20596,1
1673894.354,30,941,1
1422422.318,29,022-008-002,1
1449598.2149,2,368,1
393737.177,1,spiral6x8ruled,1
1914230.4,3,18500_MAROON_L,1
1286578.11479,16,47456,1
1363736.493,10,PRT-GEN-SWG804,1
1823425.126,10,20596,1
712842.9015,30,136,1
1521743.54,25,B3001_Vintage Black_XXXL,1
239147.341,1,mug12ozlatte,1
1808923.216,3,3001_SOLID_BLACK_BLEND_3XL,1
1455496.8631,29,001-004-004,1
516066.39684,29,003-002-002,1
1691477.1603,3,3001_ATHLETIC_HEATHER_XL,1
1692031.47,3,3001_NAVY_3XL,1
1692031.47,3,3001_DEEP_HEATHER_XL,1
1792583.853,3,5000_GOLD_S,1
1706815.17,3,3001_ATHLETIC_HEATHER_XL,1
1827418.6472,29,002-023-006,1
1827418.6472,29,002-002-005,1
1827418.6472,29,002-017-006,1
1893641.7,3,5000_BLACK_XL,1
105752.84977,1,2x2-clear,1
105752.84977,10,20596,1
105752.84977,10,20596,1
105752.84977,1,3x3-clear,1
105752.84977,1,4x4-white,1
105752.84977,1,iph11tough,1
1471766.32,33,TRIBE-CREW,1
594648.119,41,721-M-BLK-03L-32036,1
1692267.45,29,021-004-003,1
711276.2452,10,PRT-GEN-SW23FI,1
1688838.103,10,20596,1
914571.686,10,PRT-GEN-SCDHOS,1
1898141.3,3,18500_SPORT_GREY_XL,2
1898141.3,3,18500_BLACK_S,1
1898141.3,3,3001_HEATHER_TEAM_PURPLE_L,1
1898141.3,3,3001_HEATHER_TEAM_PURPLE_XL,2
1898141.3,3,3001_DARK_GREY_HEATHER_M,1
1898141.3,16,45713,1
1898141.3,16,92,1
1898141.3,23,1747721_IPXR-FC-CS-C,1
1898141.3,3,18000_SPORT_GREY_L,1
1898141.3,1,button-round-225,1
1898141.3,1,4x4-white,1
1898141.3,1,2x2-clear,1
1903046.1,39,UNGT1B00M,1
1903566.1,39,UNPT1W00L,1
1760227.21,16,84,1
1776133.13135,39,WORB6C0XS,1
1647479.394,3,18500_LIGHT_PINK_M,1
1286117.83,3,3001_BLACK_L,1
112139.118146,3,3001_HEATHER_NAVY_XL,1
1692237.1184,10,PRT-GEN-AS506SP,1
1663376.336,29,018-002-002,1
710595.4029,3,3001_SOFT_PINK_S,1
1747320.6,39,UNGT1W2XL,1
1877411.18,2,3424,1
1458376.526,3,3001_DARK_GREY_HEATHER_L,1
1808692.103,3,3001_NAVY_3XL,1
1857754.6,39,UNPT1B00L,1
1857754.6,39,UNPT1B00M,1
1857754.6,39,UNPT1B0XL,1
1344835.57,16,54723,1
1581320.3463,3,3001_HEATHER_MAUVE_L,1
1512620.78,3,5000_GOLD_XL,1
1427306.3048,2,3417,1
1806140.263,7,T-PTFYPC1218,1
1688465.86,1,spiral6x8ruled,1
1688465.86,25,N3600_black_L,1
1741220.193,3,5000_BLACK_L,1
1060794.3623,29,001-004-001,1
882774.18949,3,5000_WHITE_S,1
882774.18949,3,18500_WHITE_S,1
489279.1333,10,PRT-GEN-SPSSC1**black,1
1410147.20293,29,001-004-003,1
1376569.155,10,20596,1
1961833.16,29,002-053-006,1
1961833.16,29,002-009-006,1
1929316.15,39,WOBF1B00L,1
715812.3916,3,3001_BLACK_M,1
1041954.2917,3,3001_SOLID_BLACK_BLEND_M,1
1041954.2917,3,3001_SOLID_BLACK_BLEND_M,1
1041954.2917,3,3001_WHITE_M,1
1041954.2917,3,3001_SOLID_BLACK_BLEND_M,1
1041954.2917,3,3001_RED_M,1
1694884.3,26,220421014,1
712842.9688,29,003-004-003,2
533304.9705,29,022-056-002,1
1796234.9,39,UNPT1W0XL,1
1775207.1977,29,022-002-002,1
1865820.234,16,45590,1
533304.9755,3,3001_DARK_GREY_HEATHER_M,1
1145778.4201,3,3001_HEATHER_MAUVE_XS,1
946110.8,6,mens_gold_large,1
577116.1329,1,3x3-clear,6
577116.1329,1,3x3-clear,1
577116.1329,1,3x3-clear,10
577116.1329,1,2x2-clear,1
577116.1329,1,3x3-clear,1
577116.1329,1,4x4-clear,1
516066.40672,29,003-004-003,1
1770004.494,10,20596,1
1770004.494,10,20596,1
1836150.472,10,20596,15
1836150.472,10,20596,15
1286578.17042,16,47456,1
1440742.45,26,221421017,1
1761396.2739,3,5000_RED_L,1
1669708.119,39,UNGT1B00L,1
1569960.5542,3,3001_DARK_GREY_HEATHER_XL,1
531846.5893,45,3001-BLK-M,1
531846.5893,45,3001-WHT-L,1
447465.2492,3,5000_BLACK_2XL,2
1794655.8,29,022-004-005,1
1794655.8,29,022-004-005,1
1794655.8,39,UNPT1B2XL,1
1794655.8,16,43804,1
363455.26418,29,022-008-004,1
1617880.2714,10,20596,1
1209093.4163,3,3001_DARK_GREY_HEATHER_XL,1
1209093.4163,3,3001_HEATHER_RASPBERRY_L,1
1830156.521,3,3001_WHITE_M,1
1364262.2807,3,3001_HEATHER_RASPBERRY_S,1
1218900.58,3,3001_HEATHER_MAUVE_M,1
1888552.17,42,5000-GILDANMEN-SAND-LG,1
1567287.432,29,007-003-002,1
1822624.2,3,3001_BLACK_L,1
882774.19468,3,5000_NAVY_3XL,1
1942447.4,34,Gildan-5000-Black-S,1
1777079.56,27,BC_3001_2XL_Athletic-Heather,1
1424946.5,26,180091016,1
1424946.5,26,180093213,1
1637403.2957,16,579,1
577116.1459,1,3x3-clear,1
1877791.231,10,20596,1
1477168.166,29,022-002-001,1
1649678.8,26,180090003,1
1618579.11976,10,20596,1
1801817.242,16,47219,1
1449381.7821,1,iph11protough,1
1944284.1,9,PR_11oz_Mug,1
1625114.53,25,19100_Cardinal_M,1
1625114.53,25,19100_White_M,1
613476.251,29,002-004-002,1
1747770.345,3,3005_ATHLETIC_HEATHER_S,1
679101.368,3,3480_BLACK_M,1
679101.368,3,18000_BLACK_M,1
679101.368,3,3480_BLACK_M,1
585954.5687,3,3001_WHITE_M,1
1264797.447,10,20596,1
1493933.6308,1,3x3-white,1
1493933.6308,1,3x3-white,1
1493933.6308,42,3001-BC-WHITE-MD,1
1410147.20182,29,001-004-003,1
1655239.474,10,20596,1
1776133.18509,43,Nextlevel-1533-MidnightNavy-XS,1
1694859.291,2,565,1
1694859.291,14,CASB007,1
1642292.7306,3,3001_HEATHER_SLATE_M,1
1744250.1631,2,3416,1
1404488.1015,1,mug11oz,1
539511.4562,39,UNGT1B0XL,1
1280396.21136,29,001-004-005,1
1866414.6,27,LAT_3321_S4_White,1
1866414.6,16,47408,1
253826.84,3,3001_BLACK_XL,1
253826.84,3,3001_WHITE_XL,1
253826.84,3,3001_WHITE_XL,1
105752.85564,29,022-002-002,1
1513687.258,3,3001_BLACK_L,1
1845838.1,10,20596,1
252107.1787,3,18000_DARK_HEATHER_L,1
648228.932,10,PRT-GEN-SOG18,1
1776133.20659,43,Gildan-64000-Black-L,1
1776133.20659,43,Gildan-64000-Charcoal-L,1
1776133.20659,43,Gildan-64000-Navy-L,1
529395.182,3,3001_DARK_GREY_HEATHER_M,1
1795202.524,29,016-037-003,1
1795202.524,29,016-034-003,1
1795202.524,10,20596,1
739698.1313,16,23172,1
1732948.3064,39,UNGT1B00L,1
1295691.5847,29,003-002-003,1
1745499.8974,39,UNGT4H0XL,1
1692506.265,1,3x3-white,1
342185.144,29,003-007-003,1
249755.307,29,022-004-006,1
1809814.224,39,UNPT1B3XL,1
1928137.34,2,3424,1
1631439.377,39,WOBF1B00L,1
1631439.377,6,JH001F_jet_black_medium,1
1747034.249,16,24836,1
1704091.572,3,5000_BLACK_2XL,1
1414822.778,16,47417,1
1414822.778,16,25194,1
1280396.2236,29,001-023-006,1
497646.733,25,D97200_charcoal heather_L,1
1828371.309,3,3001_VINTAGE_BLACK_2XL,1
192692.5164,25,B3001_charcoal_heather_XL,1
1857286.346,10,20596,1
1644728.55,1,mug11oz,1
1804482.115,2,3424,1
1826529.5,1,mug20oztumbler,1
1731563.55,3,3001_NAVY_M,1
1355945.291,10,PRT-GEN-AS608SP,1
1355945.291,3,3001_ATHLETIC_HEATHER_L,1
1355945.291,29,022-073-003,1
1355945.291,3,3001_BLACK_L,1
1417712.3312,3,3001_WHITE_L,1
1116042.1633,29,012-018-003,1
163847.954,10,20596,3
1797569.9,39,UNPT1B0XL,1
1372635.365,10,20596,1
1350292.655,39,UNPT1B00S,1
1013589.2055,2,3424,1
1013589.2055,2,3424,1
324845.5499,1,3x3-clear,1
324845.5499,1,3x3-clear,1
324845.5499,1,4x4-clear,1
1569087.492,39,UNGT1B00M,1
1720307.2684,29,001-004-001,1
1720307.2684,29,001-002-001,1
1720307.2684,29,001-004-001,1
628590.14224,29,022-088-001,1
1785434.7,10,PRT-GEN-SPBSM**white,1
631239.7869,1,sock-medium,1
327605.1955,16,47447,1
1800982.4173,3,3001_WHITE_S,1
1584062.1473,45,3001-NVY-L,1
1584062.1473,45,3001-BLK-L,1
1715888.42,23,1570126_IP8-FC-CS-C,1
1715888.42,23,1570126_IP8-FC-CS-C,1
1671625.2,29,021-009-005,1
1671625.2,29,021-027-004,1
1403286.45,10,PRT-GEN-SPA23N,1
1663056.1,1,mug15oztravel,1
1778837.33,3,3001_ATHLETIC_HEATHER_M,1
1619191.128,26,180091015,1
1619191.128,26,180090004,1
1345176.83,45,3001-BLK-L,1
363455.26725,3,3001_MAROON_L,1
1851788.474,10,PRT-GEN-SLPGZ4,1
1241022.4499,3,18500_ASH_L,1
1549940.5,29,001-004-001,1
1804576.1592,3,3001_MINT_L,1
1633993.776,10,20596,1
647769.993,16,48300,1
1672494.68,1,mug11oz,1
1672494.68,1,sock-medium,1
1672494.68,10,PRT-GEN-SOG16,1
1915985.1,37,Bella+Canvas-3001-Black-L,1
1915985.1,10,PRT-GEN-SLPGZ4,1
1915985.1,37,Bella+Canvas-3001-Black-L,1
1745728.136,39,UNGT1W2XL,1
1730282.144,16,49307,4
1560207.1964,39,UNGT1W00S,1
1569960.5824,1,mug20oztumbler,1
1569960.5824,3,18000_BLACK_L,1
1569960.5824,3,18000_BLACK_XL,1
1787296.376,3,5000_WHITE_L,1
629100.1432,14,CASB109,1
1581320.3993,3,3001_DARK_GREY_HEATHER_3XL,1
1488356.604,1,mug11oz,1
1748777.13523,29,002-015-003,1
1748777.13523,29,002-029-003,1
1469583.317,1,3x3-clear,1
1414822.665,16,25277,1
1414822.665,16,25217,1
1884168.132,29,003-016-001,1
812460.2833,3,3001_DARK_GREY_HEATHER_3XL,1
1738689.763,3,5000_WHITE_2XL,1
1967843.1,16,91,2
101534.423,39,UNGS1B2XL,1
1559676.677,30,3486,1
1836947.31,3,5000_BLACK_2XL,1
1358538.12,30,12027,1
1761396.3708,3,5000_BLACK_2XL,1
1782844.43,10,20596,1
1280396.24073,29,001-004-003,1
1620713.678,10,PRT-GEN-AS506SP,1
1856187.117,10,20596,1
1856187.117,10,20596,1
1651356.647,29,001-004-002,1
1403106.158,1,3x3-white,1
1739346.6,10,PRT-GEN-AS506SP,1
1586400.225,29,012-024-003,1
1586400.225,33,TRIBE-CREW,1
1754751.134,39,WORB2B2XL,1
1489240.334,10,20596,1
1489240.334,10,20596,1
1489240.334,10,20596,1
1842202.67,10,20596,1
1138536.1271,3,3001_BLACK_S,1
1410147.20337,42,5000-GILDANMEN-BLACK-XL,1
1286578.1332,16,47417,3
394940.401,39,BBSS4N24M,1
1720307.63,3,18500_BLACK_XL,1
1720307.63,3,5000_BLACK_XL,1
1720307.63,3,18500_GOLD_XL,1
1468313.21,10,PRT-GEN-SPFZIP,1
1468313.21,10,PRT-GEN-SPFZIP,1
1710717.41,1,clock10inblack:black,1
1810715.515,10,20596,1
1775179.611,30,3486,1
1775179.611,30,3486,1
1929254.1,14,CHB006,1
1929254.1,10,PRT-GEN-SPBSS**white,1
1929254.1,10,PRT-GEN-SPSSCS**white,1
1929254.1,3,18000_WHITE_S,1
1929254.1,33,TRIBE-CREW,1
1929254.1,29,022-002-001,1
1929254.1,10,PRT-GEN-SOG18,1
1923361.1,16,92,1
1923361.1,26,STSU811C0011S,1
1058634.261,16,39411,1
1058634.261,16,47219,1
1732948.3282,39,UNGT1B0XL,1
1825568.238,10,20596,1
712842.873,29,003-004-004,1
105752.84975,42,3001-BC-BLACK-MD,1
1756363.108,39,WOBF2H00M,1
1673963.1296,29,001-002-004,1
1796962.11,29,022-002-002,1
1796962.11,29,022-006-002,1
1796962.11,29,022-008-002,1
1796962.11,29,022-008-002,1
112139.115205,3,3001_HEATHER_NAVY_2XL,1
535689.378,9,PR_11oz_Mug,1
1866102.41,29,022-054-002,1
1858656.9,2,503,1
1595116.4,30,3487,1
715323.3817,3,3001_BLACK_M,1
643001.1229,3,5000_WHITE_S,1
105752.8685,23,2417954_IP11-FC-CC,1
1848420.677,10,PRT-GEN-SW23FI,1
1706220.1413,3,18500_WHITE_S,1
1449381.7399,43,BellaCanvas-3001-Black-L,1
1877203.4,3,3001_NAVY_S,1
1757225.8,29,001-023-003,1
1757225.8,29,001-023-003,1
1757225.8,29,001-002-003,1
1757225.8,29,001-004-003,1
1757225.8,29,001-023-003,1
1757225.8,29,001-002-003,1
1757225.8,29,001-002-003,1
1757225.8,29,001-004-003,1
1732948.3512,39,UNGT1B00L,1
1761396.4149,16,48162,1
175748.541,10,20596,1
712842.8703,29,003-004-002,1
1808923.299,3,3001_HEATHER_ICE_BLUE_S,1
1808923.299,3,3001_HEATHER_PEACH_XS,1
1619280.1197,3,5000_BLACK_4XL,1
1202196.5549,3,18000_WHITE_M,1
1844332.4,39,WOBF5C0XL,1
1844332.4,29,004-007-004,1
1844332.4,39,MEGP1W2XL,1
1800982.495,3,3001_HEATHER_ICE_BLUE_S,1
1542882.4,39,UNPT1B00L,1
1539484.1421,29,001-009-001,1
1703131.179,16,47417,1
1871233.23,10,20596,1
561183.575,39,UNPT1R3XL,1
1851156.28,10,PRT-GEN-SPF6TZB,1
1538788.3,2,3423,1
1282517.1529,3,3001_DARK_GREY_HEATHER_XL,1
1862651.23,3,18000_WHITE_L,1
1225155.5017,10,PRT-GEN-SW23FI,1
367340.3456,25,B3001_creme_SM,1
1968960.1,14,CASCS37,1
1655311.378,29,001-027-002,1
1121187.24,3,18500_ROYAL_L,1
1132005.4396,39,UNPT1W00M,1
1780590.28,34,AS-Colour-5001-White-XL,1
1780590.28,34,AS-Colour-5001-Black-XL,1
1780590.28,34,AS-Colour-5001-Black-XL,1
1819321.126,29,022-083-004,1
456711.1702,23,2413053_IP11-CS-G,1
1436445.1326,26,221420009,1
1354270.391,25,B3001_Vintage Black_L,1
1189353.237,2,3417,1
1824405.2,43,BellaCanvas-3001-Navy-M,1
650655.1058,1,mug11oz,1
1505480.24659,39,UNGT1B00L,1
567021.11931,10,PRT-GEN-SOG18,1
567021.11931,10,PRT-GEN-SOG18,1
567021.11931,10,PRT-GEN-AS506SP,1
567021.11931,10,PRT-GEN-SOG16,1
1385365.18,39,UNPT2H00L,1
1762208.11849,29,022-002-004,1
1719910.414,29,022-088-001,1
1706246.11,3,3001_NAVY_S,1
112139.114478,3,3001_ASH_3XL,1
1795032.331,10,20596,3
474066.2999,3,3001_MAROON_M,1
1881013.8,3,3001_WHITE_L,1
1581320.3123,3,3001_BLACK_L,1
906543.2,41,711-T-WHT-03T-32691,1
906543.2,41,712-W-WHT-02M-30142,1
1298469.6,10,20596,1
1280396.2262,29,001-004-003,1
200393.951,3,3001_DARK_GREY_HEATHER_XL,1
200393.951,3,3001_BLACK_HEATHER_XL,1
200393.951,3,3001_HEATHER_RED_S,1
200393.951,3,3001_HEATHER_KELLY_S,1
1751533.408,10,20596,1
1508109.5893,39,WORB2B0XL,1
1618579.11606,29,018-004-004,1
1581320.3812,3,3001_OLIVE_L,1
1592253.2731,3,5000_GOLD_S,1
1592253.2753,29,001-002-001,1
1592253.2753,29,001-002-001,1
1363736.797,10,PRT-GEN-SWG560,1
325160.7246,2,503,1
249269.129,2,564,1
1477168.104,29,022-057-002,1
186257.16186,3,3001_BLACK_L,1
186257.16186,3,3001_BLACK_S,1
1476351.6458,29,001-004-005,1
1387401.2313,39,WORB4R00M,1
1363741.429,10,20596,2
1427306.3865,3,5000_PURPLE_2XL,1
854742.8,1,mug11oz,1
854742.8,16,47447,1
1526590.3,29,022-046-004,2
1767911.8,10,PRT-GEN-SPSCSM**white,1
1508109.5506,25,11730_Black_XXXL,1
1508109.5506,25,B3480_black_XXL,1
1508109.5506,25,B3005_black_XXL,1
1865543.32,10,20596,1
1736147.1827,25,11730_Charcoal Heather_XXL,1
1389409.12984,9,PR_11oz_Mug,1
1589409.2957,29,011-018-001,1
1364562.662,3,3001_BLACK_XL,1
175607.1074,29,022-004-002,1
1860343.21,39,UNGT1W00L,1
368501.13,1,journal5x7blank,1
1771325.633,29,022-064-003,1
646092.109,1,mug11oz,1
1654744.4,27,BC_3001_M_Red,1
1734809.891,2,3416,1
779115.3784,3,3001_DARK_GREY_HEATHER_XL,1
1899113.23,10,20596,1
1693026.93,39,UNPT1B00L,1
1693026.93,39,UNPT1B0XL,1
1827418.10973,29,002-004-001,1
1827418.10973,29,002-004-001,1
1827418.10973,29,002-004-001,1
1280396.22338,29,001-002-004,1
1173156.1225,43,Nextlevel-1533-HeatherGrey-M,1
1874600.1,10,20596,1
1874600.1,10,20596,1
1874600.1,1,mug10ozlowball,1
1874600.1,10,PRT-GEN-SBPSML,1
1827418.7016,29,002-002-004,1
1827418.7016,29,002-002-004,1
1827418.7016,29,002-004-004,1
977010.491,10,PRT-GEN-SBBKPK,1
1505480.25349,39,UNGT1B00L,1
1505480.25349,39,UNGT1B00L,1
1752458.137,45,5000-WHT-2XL,1
1505480.23178,39,UNGT1B00L,1
1505480.23178,39,UNGT1B00L,1
1637403.3806,25,B3005_black_L,1
1637403.365,25,B3005_black_L,1
1505480.26127,39,UNGT1B00L,1
1924041.198,26,220421019,1
577116.135,3,6004_BLACK_M,1
1843503.276,10,20596,3
429093.3415,3,5000_BLACK_M,1
262692.896,10,PRT-GEN-SWG560,1
1800982.4006,3,3001_PINK_M,1
1385749.951,1,mug15oz,2
1617880.3493,10,20596,2
1617880.3493,10,20596,2
1812341.27,10,18132,1
1877791.289,10,20596,2
1673961.1566,26,180091015,2
1729776.183,3,2000_BLACK_M,1
1286578.16881,16,47456,1
1825568.989,10,20596,1
1908500.1,39,WOBF1B00S,1
1908500.1,39,WOBF1R00M,1
1908500.1,39,UNNT2W00S,1
1851982.4,42,5000-GILDANMEN-ROYAL-BLUE-2XL,1
1058838.6038,16,48290,1
1668385.212,3,3001_MAROON_3XL,1
1655239.343,10,20596,1
1594565.232,10,PRT-GEN-SPSCSPM**black,1
1674237.3304,3,3001_HEATHER_MAUVE_L,1
1845471.59,10,PRT-GEN-SWG560,1
882774.19589,3,5000_NAVY_M,1
882774.19589,3,18500_NAVY_L,1
1610302.1381,29,001-004-003,1
516066.40145,16,47219,1
1642292.6065,3,3001_DARK_GREY_HEATHER_S,1
1936111.13,1,3x3-white,1
1846504.172,39,UNGT1B0XL,1
1673946.2193,29,001-004-005,1
802209.2131,2,405,1
1816779.23,10,PRT-GEN-SPDTSM,1
1816779.23,10,PRT-GEN-SPDTSM,1
455280.2847,16,47417,1
1559676.774,30,38849,1
1286578.1725,16,47417,1
1865795.288,3,2000_BLACK_S,1
1654117.934,10,20596,1
1320875.189,3,3001_NAVY_L,1
1609491.594,29,016-033-003,1
1845213.22,16,24526,1
1880274.34,39,WORB2B00S,1
1693333.139,2,564,1
1581320.2933,3,3001_PINK_S,1
1852690.233,3,5000_BLACK_M,1
1756918.17,16,49311,1
1458112.46,39,WOBF1B00L,1
1122627.176,3,3001_DARK_GREY_HEATHER_S,1
1025994.29,1,mug12ozlatte,1
1824847.37,10,20596,1
1849930.48,10,20596,1
1363741.368,10,20596,1
1476351.6628,29,001-004-005,1
1836915.28,3,5000_WHITE_M,1
1286578.16773,16,47417,1
135518.3,10,20596,1
1728779.1811,45,3001-WHT-M,1
1834033.43,3,3001_VINTAGE_BLACK_L,1
1312022.351,29,016-012-004,1
1312022.351,29,016-034-003,1
1747770.525,10,20596,1
1835571.86,16,579,1
1424698.6254,29,001-018-004,1
1673946.1709,39,UNPT1B3XL,1
1844095.128,10,20596,1
754260.405,10,PRT-GEN-SCDHOS,1
1123185.164,25,B150_natural_natural_SM,1
1835158.8,2,3422,1
1286578.12557,16,47456,1
1610302.13279,29,001-004-005,1
1738475.298,16,47417,1
1800982.4698,3,3001_ATHLETIC_HEATHER_S,1
1282517.156,29,005-004-002,1
1642880.386,39,UNGH1B00M,1
1720307.631,3,5000_LIGHT_PINK_M,1
1859293.48,3,3001_DEEP_HEATHER_L,1
1859293.48,10,20596,1
1667722.211,3,2000_WHITE_4XL,1
1667722.211,3,5000_NAVY_4XL,1
1534896.196,29,022-088-004,1
1619280.1262,3,5000_BLACK_L,1
